Joint_anatomical_info,Value
---------------------,-----
subject_id,m4
---------------------,-----
lHJ_bone_minimum_gap,2.09
lHJ_ac_bone_coverage_area,2811.61
lHJ_ac_average_thickness_with_gap,1.16
lHJ_ac_average_thickness_without_gap,1.29
lHJ_fc_bone_coverage_area,5333.68
lHJ_fc_average_thickness_with_gap,1.47
lHJ_fc_average_thickness_without_gap,1.63
lHJ_w_gap_minimum_distance,0.108
rHJ_ac_bone_coverage_area,2705.55
rHJ_ac_average_thickness_with_gap,1.36
rHJ_ac_average_thickness_without_gap,1.52
rHJ_fc_bone_coverage_area,5597.32
rHJ_fc_average_thickness_with_gap,1.43
rHJ_fc_average_thickness_without_gap,1.59
rHJ_w_gap_minimum_distance,0.099
lSJ_primary_bone_coverage_area,1933.99
lSJ_secondary_bone_coverage_area,2050.16
lSJ_average_thickness,3.86
rSJ_primary_bone_coverage_area,1794.51
rSJ_secondary_bone_coverage_area,1915.63
rSJ_average_thickness,4.46
PJ_primary_bone_coverage_area,411.19
PJ_secondary_bone_coverage_area,416.17
PJ_average_thickness,6.03
